Modified;File Name;File Format;Vendor ID;Family Name (NID16);Subfamily Name (NID17);Version;Copyright;Trademark;Manufacturer;URL Vendor;License Description;URL License;Religious Symbols;WOFF metadata;Critical Errors;Uncritical Errors
;arimo/static/Arimo-Regular.ttf;ttf;GOOG;None;None;Version 1.33;Copyright 2020 The Arimo Project Authors (https://github.com/googlefonts/arimo);Arimo is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
;schoolbell/Schoolbell-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc. All rights reserved.;Schoolbell is a trademark of Font Diner, Inc.;Font Diner, Inc;http://www.fontdiner.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;7
;craftygirls/CraftyGirls-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc DBA Tart Workshop. All rights reserved.;Crafty Girls is a trademark of Font Diner, Inc DBA Tart Workshop.;Font Diner, Inc DBA Tart Workshop;http://www.fontbros.com/tartworkshop.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;ultra/Ultra-Regular.ttf;ttf;AOEF;None;None;Version 1.001;Copyright (c) 2010 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Ultra is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;15
;jsmathcmex10/jsMath-cmex10.ttf;ttf;PfEd;None;None;Version 001.001 ;Generated from MetaFont bitmap by mftrace 1.0.33, http://www.cs.uu.nl/~hanwen/mftrace/ ;None;None;None;None;None;None;None;None;177
;robotoslab/RobotoSlab[wght].ttf;ttf;GOOG;None;None;Version 2.000, ttfautohint (v1.8.1.43-b0c9);Copyright 2018 The Roboto Slab Project Authors (https://github.com/googlefonts/robotoslab);Roboto Slab is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSniffer;7
;robotoslab/static/RobotoSlab-Regular.ttf;ttf;GOOG;None;None;Version 2.000, ttfautohint (v1.8.1.43-b0c9);Copyright 2018 The Roboto Slab Project Authors (https://github.com/googlefonts/robotoslab);Roboto Slab is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;7
;robotoslab/static/RobotoSlab-Light.ttf;ttf;GOOG;Roboto Slab;Light;Version 2.000, ttfautohint (v1.8.1.43-b0c9);Copyright 2018 The Roboto Slab Project Authors (https://github.com/googlefonts/robotoslab);Roboto Slab is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;65
;robotoslab/static/RobotoSlab-Bold.ttf;ttf;GOOG;None;None;Version 2.000, ttfautohint (v1.8.1.43-b0c9);Copyright 2018 The Roboto Slab Project Authors (https://github.com/googlefonts/robotoslab);Roboto Slab is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;57
;robotoslab/static/RobotoSlab-Black.ttf;ttf;GOOG;Roboto Slab;Black;Version 2.000, ttfautohint (v1.8.1.43-b0c9);Copyright 2018 The Roboto Slab Project Authors (https://github.com/googlefonts/robotoslab);Roboto Slab is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;8
;robotoslab/static/RobotoSlab-Thin.ttf;ttf;GOOG;Roboto Slab;Thin;Version 2.000, ttfautohint (v1.8.1.43-b0c9);Copyright 2018 The Roboto Slab Project Authors (https://github.com/googlefonts/robotoslab);Roboto Slab is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;7
;robotoslab/static/RobotoSlab-Medium.ttf;ttf;GOOG;Roboto Slab;Medium;Version 2.000, ttfautohint (v1.8.1.43-b0c9);Copyright 2018 The Roboto Slab Project Authors (https://github.com/googlefonts/robotoslab);Roboto Slab is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;61
;kranky/Kranky-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc DBA Sideshow. All rights reserved.;Kranky is a trademark of Font Diner, Inc DBA Sideshow.;Font Diner, Inc DBA Sideshow;http://www.fontbros.com/sideshow.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;46
;smokum/Smokum-Regular.ttf;ttf;AOEF;None;None;Version 1.001;Copyright (c) 2011 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Smokum is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;37
;justanotherhand/JustAnotherHand-Regular.ttf;ttf;AOEF;None;None;Version 1.001;Copyright (c) 2010 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Just Another Hand Regular is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;11
;luckiestguy/LuckiestGuy-Regular.ttf;ttf;AOEF;None;None;Version 1.001;Copyright (c) 2010 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Luckiest Guy is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;5
;comingsoon/ComingSoon-Regular.ttf;ttf;BROS;None;None;Version 1.002;Copyright (c) 2010 by Open Window. All rights reserved.;Coming Soon is a trademark of Open Window.;Open Window;http://www.fontbros.com/openwindow.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;tinos/Tinos-Italic.ttf;ttf;MONO;None;None;Version 1.23;Digitized data copyright (c) 2010-2012 Google Corporation.;Tinos is a trademark of Google Inc. and may be registered in certain jurisdictions.;Monotype Imaging Inc.;http://www.monotypeimaging.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;2400
;tinos/Tinos-Regular.ttf;ttf;MONO;None;None;Version 1.23;Digitized data copyright (c) 2010-2012 Google Corporation.;Tinos is a trademark of Google Inc. and may be registered in certain jurisdictions.;Monotype Imaging Inc.;http://www.monotypeimaging.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;7604
;tinos/Tinos-Bold.ttf;ttf;MONO;None;None;Version 1.23;Digitized data copyright (c) 2010-2012 Google Corporation.;Tinos is a trademark of Google Inc. and may be registered in certain jurisdictions.;Monotype Imaging Inc.;http://www.monotypeimaging.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;6006
;tinos/Tinos-BoldItalic.ttf;ttf;MONO;None;None;Version 1.23;Digitized data copyright (c) 2010-2012 Google Corporation.;Tinos is a trademark of Google Inc. and may be registered in certain jurisdictions.;Monotype Imaging Inc.;http://www.monotypeimaging.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;1718
;unkempt/Unkempt-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc DBA Sideshow. All rights reserved.;Unkempt is a trademark of Font Diner, Inc DBA Sideshow.;Font Diner, Inc DBA Sideshow;http://www.fontbros.com/sideshow.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;66
;unkempt/Unkempt-Bold.ttf;ttf;DINR;None;None;Version 1.002;Copyright (c) 2011 by Font Diner, Inc DBA Sideshow (diner@fontdiner.com) with Reseved Font Name "Unkempt Bold";Unkempt Bold is a trademark of Font Diner, Inc DBA Sideshow.;Font Diner, Inc DBA Sideshow;http://www.fontbros.com/sideshow.php;This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL;http://scripts.sil.org/OFL;None;None;None;108
;robotomono/RobotoMono[wght].ttf;ttf;GOOG;None;None;Version 3.000;Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSniffer + FontValidator;5
;robotomono/RobotoMono-Italic[wght].ttf;ttf;pyrs;None;None;Version 3.000;Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSniffer + FontValidator;19
;robotomono/static/RobotoMono-Medium.ttf;ttf;GOOG;Roboto Mono;Medium;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;robotomono/static/RobotoMono-ThinItalic.ttf;ttf;pyrs;Roboto Mono;Thin Italic;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;12
;robotomono/static/RobotoMono-Regular.ttf;ttf;GOOG;None;None;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;robotomono/static/RobotoMono-Light.ttf;ttf;GOOG;Roboto Mono;Light;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;robotomono/static/RobotoMono-LightItalic.ttf;ttf;pyrs;Roboto Mono;Light Italic;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;12
;robotomono/static/RobotoMono-Bold.ttf;ttf;GOOG;None;None;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;robotomono/static/RobotoMono-Thin.ttf;ttf;GOOG;Roboto Mono;Thin;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;robotomono/static/RobotoMono-Italic.ttf;ttf;pyrs;None;None;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;18
;robotomono/static/RobotoMono-MediumItalic.ttf;ttf;pyrs;Roboto Mono;Medium Italic;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;18
;robotomono/static/RobotoMono-BoldItalic.ttf;ttf;pyrs;None;None;Version 3.000, ttfautohint (v1.8.3);Copyright 2015 The Roboto Mono Project Authors (https://github.com/googlefonts/robotomono);Roboto Mono is a trademark of Google.;None;Google.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;18
;chewy/Chewy-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc DBA Sideshow. All rights reserved.;Chewy is a trademark of Font Diner, Inc DBA Sideshow.;Font Diner, Inc DBA Sideshow;http://www.fontbros.com/sideshow.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;3
;syncopate/Syncopate-Regular.ttf;ttf;AOEF;None;None;Version 001.001;Copyright (c) 2010 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Syncopate is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;16
;syncopate/Syncopate-Bold.ttf;ttf;AOEF;None;None;Version 1.001 2011;Copyright (c) 2010 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Syncopate is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;782
;jsmathcmr10/jsMath-cmr10.ttf;ttf;PfEd;None;None;Version 001.001 ;Generated from MetaFont bitmap by mftrace 1.0.33, http://www.cs.uu.nl/~hanwen/mftrace/ ;None;None;None;None;None;None;None;None;333
;opensanscondensed/OpenSansCondensed-Bold.ttf;ttf;1ASC;None;None;Version 1.11;Digitized data copyright © 2010-2011, Google Corporation.;Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation;http://www.ascendercorp.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;1
;opensanscondensed/OpenSansCondensed-Light.ttf;ttf;1ASC;Open Sans Condensed;Light;Version 1.10;Digitized data copyright © 2011, Google Corporation.;Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation;http://www.ascendercorp.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;2
;opensanscondensed/OpenSansCondensed-LightItalic.ttf;ttf;1ASC;Open Sans Condensed;Light Italic;Version 1.10;Digitized data copyright © 2010-2011, Google Corporation.;Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation;http://www.ascendercorp.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;2
;yellowtail/Yellowtail-Regular.ttf;ttf;PfEd;None;None;Version 001.002 ;Copyright (c) 2011 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;None;None;None;None;None;None;None;FontSniffer;27
;irishgrover/IrishGrover-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc DBA Sideshow. All rights reserved.;Irish Grover is a trademark of Font Diner, Inc DBA Sideshow.;Font Diner, Inc DBA Sideshow;http://www.fontbros.com/sideshow.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;11
;montez/Montez-Regular.ttf;ttf;AOEF;None;None;Version 1.001;Copyright (c) 2011 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Montez is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;1
;sunshiney/Sunshiney-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc DBA Sideshow. All rights reserved.;Sunshiney is a trademark of Font Diner, Inc DBA Sideshow.;Font Diner, Inc DBA Sideshow;http://www.fontbros.com/sideshow.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;22
;slackey/Slackey-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc DBA Sideshow. All rights reserved.;Slackey is a trademark of Font Diner, Inc DBA Sideshow.;Font Diner, Inc DBA Sideshow;http://www.fontbros.com/sideshow.php;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;6
;fontdinerswanky/FontdinerSwanky-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc. All rights reserved.;Fontdiner Swanky is a trademark of Font Diner, Inc.;Font Diner, Inc;http://www.fontdiner.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;4
;nokora/Nokora-Regular.ttf;ttf;1ASC;None;None;Version 1.3 October 14, 2012;Digitized data copyright © 2007, Google Corporation. Copyright (c) 2012, Danh Hong (khmertype.blogspot.com);Nokora is a trademark of Google and may be registered in certain jurisdictions.;Danh Hong;http://khmertype.blogspot.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;49
;nokora/Nokora-Bold.ttf;ttf;HL  ;None;None;Version 1.3 October 14, 2012;Digitized data copyright © 2007, Google Corporation. Copyright (c) 2012, Danh Hong (khmertype.blogspot.com);Nokora is a trademark of Google and may be registered in certain jurisdictions.;Danh Hong;http://khmertype.blogspot.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;49
;opensanshebrewcondensed/OpenSansHebrewCondensed-Bold.ttf;ttf;UKWN;Open Sans Hebrew Condensed;Bold;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;Digitized data copyright (c) 2011, Google Corporation. Copyright (c) 2012, 2013 Yanek Iontef (yanek@netvision.net.il);Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation, Yanek Iontef;http://www.ascendercorp.com/ http://www.fontef.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;12
;opensanshebrewcondensed/OpenSansHebrewCondensed-BoldItalic.ttf;ttf;UKWN;Open Sans Hebrew Condensed;Bold Italic;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;Digitized data copyright (c) 2011, Google Corporation. Copyright (c) 2012, 2013 Yanek Iontef (yanek@netvision.net.il);Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation, Yanek Iontef;http://www.ascendercorp.com/ http://www.fontef.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;61
;opensanshebrewcondensed/OpenSansHebrewCondensed-Regular.ttf;ttf;UKWN;None;None;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;copyright missing;None;None;None;None;None;None;None;FontSplitter;8
;opensanshebrewcondensed/OpenSansHebrewCondensed-ExtraBoldItalic.ttf;ttf;UKWN;Open Sans Hebrew Condensed;Extra Bold Italic;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;Digitized data copyright (c) 2011, Google Corporation. Copyright (c) 2012, 2013 Yanek Iontef (yanek@netvision.net.il);Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation, Yanek Iontef;http://www.ascendercorp.com/ http://www.fontef.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;63
;opensanshebrewcondensed/OpenSansHebrewCondensed-Italic.ttf;ttf;UKWN;Open Sans Hebrew Condensed;Italic;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;Digitized data copyright (c) 2011, Google Corporation. Copyright (c) 2012, 2013 Yanek Iontef (yanek@netvision.net.il);Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation, Yanek Iontef;http://www.ascendercorp.com/ http://www.fontef.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;53
;opensanshebrewcondensed/OpenSansHebrewCondensed-LightItalic.ttf;ttf;UKWN;Open Sans Hebrew Condensed;Light Italic;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;Digitized data copyright (c) 2011, Google Corporation. Copyright (c) 2012, 2013 Yanek Iontef (yanek@netvision.net.il);Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation, Yanek Iontef;http://www.ascendercorp.com/ http://www.fontef.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;19
;opensanshebrewcondensed/OpenSansHebrewCondensed-ExtraBold.ttf;ttf;UKWN;Open Sans Hebrew Condensed;Extra Bold;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;Digitized data copyright (c) 2011, Google Corporation. Copyright (c) 2012, 2013 Yanek Iontef (yanek@netvision.net.il);Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation, Yanek Iontef;http://www.ascendercorp.com/ http://www.fontef.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;17
;opensanshebrewcondensed/OpenSansHebrewCondensed-Light.ttf;ttf;UKWN;Open Sans Hebrew Condensed;Light;Version 2.001,PS 002.001,hotconv 1.0.70,makeotf.lib2.5.58329;Digitized data copyright (c) 2011, Google Corporation. Copyright (c) 2012, 2013 Yanek Iontef (yanek@netvision.net.il);Open Sans is a trademark of Google and may be registered in certain jurisdictions.;Ascender Corporation, Yanek Iontef;http://www.ascendercorp.com/ http://www.fontef.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;FontSplitter;9
;cherrycreamsoda/CherryCreamSoda-Regular.ttf;ttf;DINR;None;None;Version 1.001;Copyright (c) 2010 by Font Diner, Inc. All rights reserved.;Cherry Cream Soda is a trademark of Font Diner, Inc.;Font Diner, Inc;http://www.fontdiner.com;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;3
;jsmathcmti10/jsMath-cmti10.ttf;ttf;PfEd;None;None;Version 001.001 ;Generated from MetaFont bitmap by mftrace 1.0.33, http://www.cs.uu.nl/~hanwen/mftrace/ ;None;None;None;None;None;None;None;None;120
;crushed/Crushed-Regular.ttf;ttf;AOEF;None;None;Version 001.001;Copyright (c) 2010 by Brian J. Bonislawsky DBA Astigmatic (AOETI). All rights reserved. Available under the Apache 2.0 licence. http://www.apache.org/licenses/LICENSE-2.0.html;Crushed is a trademark of Astigmatic (AOETI).;Astigmatic (AOETI);http://www.astigmatic.com/;Licensed under the Apache License, Version 2.0;http://www.apache.org/licenses/LICENSE-2.0;None;None;None;1
