Critical;name;MS NID 16/17;MS NID 16 + NID 17 should match NID 1 (+2). Otherwise cross platform compatibility does not work between Mac (uses NID 16+17) and Windows (uses NID 1+2). (Jan 2019);(NID 16 + 'Space' + NID 17) 'Noto Serif Disp<mark>lay SemiCondense</mark>d Thin Italic' ≠ 'Noto Serif Disp SemCond Thin Italic' (NID 1 + 'Space' + NID 2).;
Serious;-/-;-/-;-/-;There might be an issue in the script itself or in the font. In any case, please get in contact with the fonttools team and send them the font(s) you used: fonttools.help@monotype.com;
